district,year,month,flood_occurrence,severity,fatalities,displaced,duration,district_norm,DFSI,Percent_Flooded_Area,Corrected_Percent_Flooded_Area,Population,Mean_Flood_Duration,census_population,households,rural_hh,urban_hh,season,month_sin,month_cos,flood_lag_1m,flood_lag_3m,flood_lag_6m,flood_lag_12m,flood_roll_3m,flood_roll_12m,flood_exposed_pop,pop_x_flood_severity,resource_demand_score,date
Baleshwar,2007,12,0,0,0,0,0,Baleshwar,17.31748221832247,12.64357177,8.765273065,2513933,16.0,2320529,683594,601154,82440,Winter,-2.4492935982947064e-16,1.0,0.0,1.0,0.0,0.0,0.0,0.25,203400.70340251387,0.0,0.0,2007-12-01
Baleshwar,2008,1,0,0,0,0,0,Baleshwar,17.31748221832247,12.64357177,8.765273065,2513933,16.0,2320529,683594,601154,82440,Winter,0.49999999999999994,0.8660254037844387,0.0,0.0,1.0,0.0,0.0,0.25,203400.70340251387,0.0,0.0,2008-01-01
Baleshwar,2008,2,0,0,0,0,0,Baleshwar,17.31748221832247,12.64357177,8.765273065,2513933,16.0,2320529,683594,601154,82440,Winter,0.8660254037844386,0.5000000000000001,0.0,0.0,1.0,0.0,0.0,0.25,203400.70340251387,0.0,0.0,2008-02-01
Baleshwar,2008,3,0,0,0,0,0,Baleshwar,17.31748221832247,12.64357177,8.765273065,2513933,16.0,2320529,683594,601154,82440,Pre-Monsoon,1.0,6.123233995736766e-17,0.0,0.0,1.0,0.0,0.0,0.25,203400.70340251387,0.0,0.0,2008-03-01
Baleshwar,2008,4,0,0,0,0,0,Baleshwar,17.31748221832247,12.64357177,8.765273065,2513933,16.0,2320529,683594,601154,82440,Pre-Monsoon,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,0.0,0.0,0.25,203400.70340251387,0.0,0.0,2008-04-01
Baleshwar,2008,5,0,0,0,0,0,Baleshwar,17.31748221832247,12.64357177,8.765273065,2513933,16.0,2320529,683594,601154,82440,Pre-Monsoon,0.49999999999999994,-0.8660254037844387,0.0,0.0,0.0,0.0,0.0,0.25,203400.70340251387,0.0,0.0,2008-05-01
Baleshwar,2008,6,1,0,3,0,5,Baleshwar,17.31748221832247,12.64357177,8.765273065,2513933,16.0,2320529,683594,601154,82440,Monsoon,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,203400.70340251387,0.0,0.36,2008-06-01
Baleshwar,2008,7,0,0,0,0,0,Baleshwar,17.31748221832247,12.64357177,8.765273065,2513933,16.0,2320529,683594,601154,82440,Monsoon,-0.4999999999999997,-0.8660254037844388,1.0,0.0,0.0,1.0,0.3333333333333333,0.25,203400.70340251387,0.0,0.0,2008-07-01
Baleshwar,2008,8,0,0,0,0,0,Baleshwar,17.31748221832247,12.64357177,8.765273065,2513933,16.0,2320529,683594,601154,82440,Monsoon,-0.8660254037844385,-0.5000000000000004,0.0,0.0,0.0,1.0,0.3333333333333333,0.16666666666666666,203400.70340251387,0.0,0.0,2008-08-01
Baleshwar,2008,9,0,0,0,0,0,Baleshwar,17.31748221832247,12.64357177,8.765273065,2513933,16.0,2320529,683594,601154,82440,Monsoon,-1.0,-1.8369701987210297e-16,0.0,1.0,0.0,1.0,0.0,0.08333333333333333,203400.70340251387,0.0,0.0,2008-09-01
Baleshwar,2008,10,0,0,0,0,0,Baleshwar,17.31748221832247,12.64357177,8.765273065,2513933,16.0,2320529,683594,601154,82440,Post-Monsoon,-0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,203400.70340251387,0.0,0.0,2008-10-01
Baleshwar,2008,11,0,0,0,0,0,Baleshwar,17.31748221832247,12.64357177,8.765273065,2513933,16.0,2320529,683594,601154,82440,Post-Monsoon,-0.5000000000000004,0.8660254037844384,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,203400.70340251387,0.0,0.0,2008-11-01
Baleshwar,2008,12,0,0,0,0,0,Baleshwar,17.31748221832247,12.64357177,8.765273065,2513933,16.0,2320529,683594,601154,82440,Winter,-2.4492935982947064e-16,1.0,0.0,0.0,1.0,0.0,0.0,0.08333333333333333,203400.70340251387,0.0,0.0,2008-12-01
Baleshwar,2009,1,0,0,0,0,0,Baleshwar,17.31748221832247,12.64357177,8.765273065,2513933,16.0,2320529,683594,601154,82440,Winter,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,203400.70340251387,0.0,0.0,2009-01-01
Baleshwar,2009,2,0,0,0,0,0,Baleshwar,17.31748221832247,12.64357177,8.765273065,2513933,16.0,2320529,683594,601154,82440,Winter,0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,203400.70340251387,0.0,0.0,2009-02-01
Baleshwar,2009,3,0,0,0,0,0,Baleshwar,17.31748221832247,12.64357177,8.765273065,2513933,16.0,2320529,683594,601154,82440,Pre-Monsoon,1.0,6.123233995736766e-17,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,203400.70340251387,0.0,0.0,2009-03-01
Baleshwar,2009,4,0,0,0,0,0,Baleshwar,17.31748221832247,12.64357177,8.765273065,2513933,16.0,2320529,683594,601154,82440,Pre-Monsoon,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,203400.70340251387,0.0,0.0,2009-04-01
Baleshwar,2009,5,0,0,0,0,0,Baleshwar,17.31748221832247,12.64357177,8.765273065,2513933,16.0,2320529,683594,601154,82440,Pre-Monsoon,0.49999999999999994,-0.8660254037844387,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,203400.70340251387,0.0,0.0,2009-05-01
Baleshwar,2009,6,0,0,0,0,0,Baleshwar,17.31748221832247,12.64357177,8.765273065,2513933,16.0,2320529,683594,601154,82440,Monsoon,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,203400.70340251387,0.0,0.0,2009-06-01
Baleshwar,2009,7,0,0,0,0,0,Baleshwar,17.31748221832247,12.64357177,8.765273065,2513933,16.0,2320529,683594,601154,82440,Monsoon,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0.0,0.0,0.0,0.0,203400.70340251387,0.0,0.0,2009-07-01
Baleshwar,2009,8,0,0,0,0,0,Baleshwar,17.31748221832247,12.64357177,8.765273065,2513933,16.0,2320529,683594,601154,82440,Monsoon,-0.8660254037844385,-0.5000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,203400.70340251387,0.0,0.0,2009-08-01
Baleshwar,2009,9,1,0,0,0,5,Baleshwar,17.31748221832247,12.64357177,8.765273065,2513933,16.0,2320529,683594,601154,82440,Monsoon,-1.0,-1.8369701987210297e-16,0.0,0.0,0.0,0.0,0.3333333333333333,0.08333333333333333,203400.70340251387,0.0,0.3,2009-09-01
Baleshwar,2009,10,0,0,0,0,0,Baleshwar,17.31748221832247,12.64357177,8.765273065,2513933,16.0,2320529,683594,601154,82440,Post-Monsoon,-0.8660254037844386,0.5000000000000001,1.0,0.0,0.0,0.0,0.3333333333333333,0.08333333333333333,203400.70340251387,0.0,0.0,2009-10-01
Baleshwar,2009,11,0,0,0,0,0,Baleshwar,17.31748221832247,12.64357177,8.765273065,2513933,16.0,2320529,683594,601154,82440,Post-Monsoon,-0.5000000000000004,0.8660254037844384,0.0,0.0,0.0,0.0,0.3333333333333333,0.08333333333333333,203400.70340251387,0.0,0.0,2009-11-01
Baleshwar,2009,12,0,0,0,0,0,Baleshwar,17.31748221832247,12.64357177,8.765273065,2513933,16.0,2320529,683594,601154,82440,Winter,-2.4492935982947064e-16,1.0,0.0,1.0,0.0,0.0,0.0,0.08333333333333333,203400.70340251387,0.0,0.0,2009-12-01
Baleshwar,2010,1,0,0,0,0,0,Baleshwar,17.31748221832247,12.64357177,8.765273065,2513933,16.0,2320529,683594,601154,82440,Winter,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,203400.70340251387,0.0,0.0,2010-01-01
Baleshwar,2010,2,0,0,0,0,0,Baleshwar,17.31748221832247,12.64357177,8.765273065,2513933,16.0,2320529,683594,601154,82440,Winter,0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,203400.70340251387,0.0,0.0,2010-02-01
Baleshwar,2010,3,0,0,0,0,0,Baleshwar,17.31748221832247,12.64357177,8.765273065,2513933,16.0,2320529,683594,601154,82440,Pre-Monsoon,1.0,6.123233995736766e-17,0.0,0.0,1.0,0.0,0.0,0.08333333333333333,203400.70340251387,0.0,0.0,2010-03-01
Baleshwar,2010,4,0,0,0,0,0,Baleshwar,17.31748221832247,12.64357177,8.765273065,2513933,16.0,2320529,683594,601154,82440,Pre-Monsoon,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,203400.70340251387,0.0,0.0,2010-04-01
Baleshwar,2010,5,0,0,0,0,0,Baleshwar,17.31748221832247,12.64357177,8.765273065,2513933,16.0,2320529,683594,601154,82440,Pre-Monsoon,0.49999999999999994,-0.8660254037844387,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,203400.70340251387,0.0,0.0,2010-05-01
Baleshwar,2010,6,0,0,0,0,0,Baleshwar,17.31748221832247,12.64357177,8.765273065,2513933,16.0,2320529,683594,601154,82440,Monsoon,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,203400.70340251387,0.0,0.0,2010-06-01
Baleshwar,2010,7,0,0,0,0,0,Baleshwar,17.31748221832247,12.64357177,8.765273065,2513933,16.0,2320529,683594,601154,82440,Monsoon,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,203400.70340251387,0.0,0.0,2010-07-01
Baleshwar,2010,8,0,0,0,0,0,Baleshwar,17.31748221832247,12.64357177,8.765273065,2513933,16.0,2320529,683594,601154,82440,Monsoon,-0.8660254037844385,-0.5000000000000004,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,203400.70340251387,0.0,0.0,2010-08-01
Baleshwar,2010,9,0,0,0,0,0,Baleshwar,17.31748221832247,12.64357177,8.765273065,2513933,16.0,2320529,683594,601154,82440,Monsoon,-1.0,-1.8369701987210297e-16,0.0,0.0,0.0,1.0,0.0,0.0,203400.70340251387,0.0,0.0,2010-09-01
Baleshwar,2010,10,0,0,0,0,0,Baleshwar,17.31748221832247,12.64357177,8.765273065,2513933,16.0,2320529,683594,601154,82440,Post-Monsoon,-0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,203400.70340251387,0.0,0.0,2010-10-01
Baleshwar,2010,11,0,0,0,0,0,Baleshwar,17.31748221832247,12.64357177,8.765273065,2513933,16.0,2320529,683594,601154,82440,Post-Monsoon,-0.5000000000000004,0.8660254037844384,0.0,0.0,0.0,0.0,0.0,0.0,203400.70340251387,0.0,0.0,2010-11-01
Baleshwar,2010,12,0,0,0,0,0,Baleshwar,17.31748221832247,12.64357177,8.765273065,2513933,16.0,2320529,683594,601154,82440,Winter,-2.4492935982947064e-16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,203400.70340251387,0.0,0.0,2010-12-01
Baleshwar,2011,1,0,0,0,0,0,Baleshwar,17.31748221832247,12.64357177,8.765273065,2513933,16.0,2320529,683594,601154,82440,Winter,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0,0.0,0.0,0.0,203400.70340251387,0.0,0.0,2011-01-01
Baleshwar,2011,2,0,0,0,0,0,Baleshwar,17.31748221832247,12.64357177,8.765273065,2513933,16.0,2320529,683594,601154,82440,Winter,0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,203400.70340251387,0.0,0.0,2011-02-01
Baleshwar,2011,3,0,0,0,0,0,Baleshwar,17.31748221832247,12.64357177,8.765273065,2513933,16.0,2320529,683594,601154,82440,Pre-Monsoon,1.0,6.123233995736766e-17,0.0,0.0,0.0,0.0,0.0,0.0,203400.70340251387,0.0,0.0,2011-03-01
Baleshwar,2011,4,0,0,0,0,0,Baleshwar,17.31748221832247,12.64357177,8.765273065,2513933,16.0,2320529,683594,601154,82440,Pre-Monsoon,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,203400.70340251387,0.0,0.0,2011-04-01
Baleshwar,2011,5,0,0,0,0,0,Baleshwar,17.31748221832247,12.64357177,8.765273065,2513933,16.0,2320529,683594,601154,82440,Pre-Monsoon,0.49999999999999994,-0.8660254037844387,0.0,0.0,0.0,0.0,0.0,0.0,203400.70340251387,0.0,0.0,2011-05-01
Baleshwar,2011,6,0,0,0,0,0,Baleshwar,17.31748221832247,12.64357177,8.765273065,2513933,16.0,2320529,683594,601154,82440,Monsoon,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,203400.70340251387,0.0,0.0,2011-06-01
Baleshwar,2011,7,0,0,0,0,0,Baleshwar,17.31748221832247,12.64357177,8.765273065,2513933,16.0,2320529,683594,601154,82440,Monsoon,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0.0,0.0,0.0,0.0,203400.70340251387,0.0,0.0,2011-07-01
Baleshwar,2011,8,0,0,0,0,0,Baleshwar,17.31748221832247,12.64357177,8.765273065,2513933,16.0,2320529,683594,601154,82440,Monsoon,-0.8660254037844385,-0.5000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,203400.70340251387,0.0,0.0,2011-08-01
Baleshwar,2011,9,0,0,0,0,0,Baleshwar,17.31748221832247,12.64357177,8.765273065,2513933,16.0,2320529,683594,601154,82440,Monsoon,-1.0,-1.8369701987210297e-16,0.0,0.0,0.0,0.0,0.0,0.0,203400.70340251387,0.0,0.0,2011-09-01
Baleshwar,2011,10,0,0,0,0,0,Baleshwar,17.31748221832247,12.64357177,8.765273065,2513933,16.0,2320529,683594,601154,82440,Post-Monsoon,-0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,203400.70340251387,0.0,0.0,2011-10-01
Baleshwar,2011,11,0,0,0,0,0,Baleshwar,17.31748221832247,12.64357177,8.765273065,2513933,16.0,2320529,683594,601154,82440,Post-Monsoon,-0.5000000000000004,0.8660254037844384,0.0,0.0,0.0,0.0,0.0,0.0,203400.70340251387,0.0,0.0,2011-11-01
Baleshwar,2011,12,0,0,0,0,0,Baleshwar,17.31748221832247,12.64357177,8.765273065,2513933,16.0,2320529,683594,601154,82440,Winter,-2.4492935982947064e-16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,203400.70340251387,0.0,0.0,2011-12-01
Baleshwar,2012,1,0,0,0,0,0,Baleshwar,17.31748221832247,12.64357177,8.765273065,2513933,16.0,2320529,683594,601154,82440,Winter,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0,0.0,0.0,0.0,203400.70340251387,0.0,0.0,2012-01-01
Baleshwar,2012,2,0,0,0,0,0,Baleshwar,17.31748221832247,12.64357177,8.765273065,2513933,16.0,2320529,683594,601154,82440,Winter,0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,203400.70340251387,0.0,0.0,2012-02-01
Baleshwar,2012,3,0,0,0,0,0,Baleshwar,17.31748221832247,12.64357177,8.765273065,2513933,16.0,2320529,683594,601154,82440,Pre-Monsoon,1.0,6.123233995736766e-17,0.0,0.0,0.0,0.0,0.0,0.0,203400.70340251387,0.0,0.0,2012-03-01
Baleshwar,2012,4,0,0,0,0,0,Baleshwar,17.31748221832247,12.64357177,8.765273065,2513933,16.0,2320529,683594,601154,82440,Pre-Monsoon,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,203400.70340251387,0.0,0.0,2012-04-01
Baleshwar,2012,5,0,0,0,0,0,Baleshwar,17.31748221832247,12.64357177,8.765273065,2513933,16.0,2320529,683594,601154,82440,Pre-Monsoon,0.49999999999999994,-0.8660254037844387,0.0,0.0,0.0,0.0,0.0,0.0,203400.70340251387,0.0,0.0,2012-05-01
Baleshwar,2012,6,0,0,0,0,0,Baleshwar,17.31748221832247,12.64357177,8.765273065,2513933,16.0,2320529,683594,601154,82440,Monsoon,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,203400.70340251387,0.0,0.0,2012-06-01
Baleshwar,2012,7,0,0,0,0,0,Baleshwar,17.31748221832247,12.64357177,8.765273065,2513933,16.0,2320529,683594,601154,82440,Monsoon,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0.0,0.0,0.0,0.0,203400.70340251387,0.0,0.0,2012-07-01
Baleshwar,2012,8,0,0,0,0,0,Baleshwar,17.31748221832247,12.64357177,8.765273065,2513933,16.0,2320529,683594,601154,82440,Monsoon,-0.8660254037844385,-0.5000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,203400.70340251387,0.0,0.0,2012-08-01
Baleshwar,2012,9,0,0,0,0,0,Baleshwar,17.31748221832247,12.64357177,8.765273065,2513933,16.0,2320529,683594,601154,82440,Monsoon,-1.0,-1.8369701987210297e-16,0.0,0.0,0.0,0.0,0.0,0.0,203400.70340251387,0.0,0.0,2012-09-01
Baleshwar,2012,10,0,0,0,0,0,Baleshwar,17.31748221832247,12.64357177,8.765273065,2513933,16.0,2320529,683594,601154,82440,Post-Monsoon,-0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,203400.70340251387,0.0,0.0,2012-10-01
Baleshwar,2012,11,0,0,0,0,0,Baleshwar,17.31748221832247,12.64357177,8.765273065,2513933,16.0,2320529,683594,601154,82440,Post-Monsoon,-0.5000000000000004,0.8660254037844384,0.0,0.0,0.0,0.0,0.0,0.0,203400.70340251387,0.0,0.0,2012-11-01
Baleshwar,2012,12,0,0,0,0,0,Baleshwar,17.31748221832247,12.64357177,8.765273065,2513933,16.0,2320529,683594,601154,82440,Winter,-2.4492935982947064e-16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,203400.70340251387,0.0,0.0,2012-12-01
Baleshwar,2013,1,0,0,0,0,0,Baleshwar,17.31748221832247,12.64357177,8.765273065,2513933,16.0,2320529,683594,601154,82440,Winter,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0,0.0,0.0,0.0,203400.70340251387,0.0,0.0,2013-01-01
Baleshwar,2013,2,0,0,0,0,0,Baleshwar,17.31748221832247,12.64357177,8.765273065,2513933,16.0,2320529,683594,601154,82440,Winter,0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,203400.70340251387,0.0,0.0,2013-02-01
Baleshwar,2013,3,0,0,0,0,0,Baleshwar,17.31748221832247,12.64357177,8.765273065,2513933,16.0,2320529,683594,601154,82440,Pre-Monsoon,1.0,6.123233995736766e-17,0.0,0.0,0.0,0.0,0.0,0.0,203400.70340251387,0.0,0.0,2013-03-01
Baleshwar,2013,4,0,0,0,0,0,Baleshwar,17.31748221832247,12.64357177,8.765273065,2513933,16.0,2320529,683594,601154,82440,Pre-Monsoon,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,203400.70340251387,0.0,0.0,2013-04-01
Baleshwar,2013,5,0,0,0,0,0,Baleshwar,17.31748221832247,12.64357177,8.765273065,2513933,16.0,2320529,683594,601154,82440,Pre-Monsoon,0.49999999999999994,-0.8660254037844387,0.0,0.0,0.0,0.0,0.0,0.0,203400.70340251387,0.0,0.0,2013-05-01
Baleshwar,2013,6,0,0,0,0,0,Baleshwar,17.31748221832247,12.64357177,8.765273065,2513933,16.0,2320529,683594,601154,82440,Monsoon,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,203400.70340251387,0.0,0.0,2013-06-01
Baleshwar,2013,7,0,0,0,0,0,Baleshwar,17.31748221832247,12.64357177,8.765273065,2513933,16.0,2320529,683594,601154,82440,Monsoon,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0.0,0.0,0.0,0.0,203400.70340251387,0.0,0.0,2013-07-01
Baleshwar,2013,8,0,0,0,0,0,Baleshwar,17.31748221832247,12.64357177,8.765273065,2513933,16.0,2320529,683594,601154,82440,Monsoon,-0.8660254037844385,-0.5000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,203400.70340251387,0.0,0.0,2013-08-01
Baleshwar,2013,9,0,0,0,0,0,Baleshwar,17.31748221832247,12.64357177,8.765273065,2513933,16.0,2320529,683594,601154,82440,Monsoon,-1.0,-1.8369701987210297e-16,0.0,0.0,0.0,0.0,0.0,0.0,203400.70340251387,0.0,0.0,2013-09-01
Baleshwar,2013,10,0,0,0,0,0,Baleshwar,17.31748221832247,12.64357177,8.765273065,2513933,16.0,2320529,683594,601154,82440,Post-Monsoon,-0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,203400.70340251387,0.0,0.0,2013-10-01
Baleshwar,2013,11,0,0,0,0,0,Baleshwar,17.31748221832247,12.64357177,8.765273065,2513933,16.0,2320529,683594,601154,82440,Post-Monsoon,-0.5000000000000004,0.8660254037844384,0.0,0.0,0.0,0.0,0.0,0.0,203400.70340251387,0.0,0.0,2013-11-01
Baleshwar,2013,12,0,0,0,0,0,Baleshwar,17.31748221832247,12.64357177,8.765273065,2513933,16.0,2320529,683594,601154,82440,Winter,-2.4492935982947064e-16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,203400.70340251387,0.0,0.0,2013-12-01
Baleshwar,2014,1,0,0,0,0,0,Baleshwar,17.31748221832247,12.64357177,8.765273065,2513933,16.0,2320529,683594,601154,82440,Winter,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0,0.0,0.0,0.0,203400.70340251387,0.0,0.0,2014-01-01
Baleshwar,2014,2,0,0,0,0,0,Baleshwar,17.31748221832247,12.64357177,8.765273065,2513933,16.0,2320529,683594,601154,82440,Winter,0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,203400.70340251387,0.0,0.0,2014-02-01
Baleshwar,2014,3,0,0,0,0,0,Baleshwar,17.31748221832247,12.64357177,8.765273065,2513933,16.0,2320529,683594,601154,82440,Pre-Monsoon,1.0,6.123233995736766e-17,0.0,0.0,0.0,0.0,0.0,0.0,203400.70340251387,0.0,0.0,2014-03-01
Baleshwar,2014,4,0,0,0,0,0,Baleshwar,17.31748221832247,12.64357177,8.765273065,2513933,16.0,2320529,683594,601154,82440,Pre-Monsoon,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,203400.70340251387,0.0,0.0,2014-04-01
Baleshwar,2014,5,0,0,0,0,0,Baleshwar,17.31748221832247,12.64357177,8.765273065,2513933,16.0,2320529,683594,601154,82440,Pre-Monsoon,0.49999999999999994,-0.8660254037844387,0.0,0.0,0.0,0.0,0.0,0.0,203400.70340251387,0.0,0.0,2014-05-01
Baleshwar,2014,6,0,0,0,0,0,Baleshwar,17.31748221832247,12.64357177,8.765273065,2513933,16.0,2320529,683594,601154,82440,Monsoon,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,203400.70340251387,0.0,0.0,2014-06-01
Baleshwar,2014,7,1,0,12,0,6,Baleshwar,17.31748221832247,12.64357177,8.765273065,2513933,16.0,2320529,683594,601154,82440,Monsoon,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0.0,0.0,0.3333333333333333,0.08333333333333333,203400.70340251387,0.0,0.54,2014-07-01
Baleshwar,2014,8,0,0,0,0,0,Baleshwar,17.31748221832247,12.64357177,8.765273065,2513933,16.0,2320529,683594,601154,82440,Monsoon,-0.8660254037844385,-0.5000000000000004,1.0,0.0,0.0,0.0,0.3333333333333333,0.08333333333333333,203400.70340251387,0.0,0.0,2014-08-01
Baleshwar,2014,9,0,0,0,0,0,Baleshwar,17.31748221832247,12.64357177,8.765273065,2513933,16.0,2320529,683594,601154,82440,Monsoon,-1.0,-1.8369701987210297e-16,0.0,0.0,0.0,0.0,0.3333333333333333,0.08333333333333333,203400.70340251387,0.0,0.0,2014-09-01
Baleshwar,2014,10,0,0,0,0,0,Baleshwar,17.31748221832247,12.64357177,8.765273065,2513933,16.0,2320529,683594,601154,82440,Post-Monsoon,-0.8660254037844386,0.5000000000000001,0.0,1.0,0.0,0.0,0.0,0.08333333333333333,203400.70340251387,0.0,0.0,2014-10-01
Baleshwar,2014,11,0,0,0,0,0,Baleshwar,17.31748221832247,12.64357177,8.765273065,2513933,16.0,2320529,683594,601154,82440,Post-Monsoon,-0.5000000000000004,0.8660254037844384,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,203400.70340251387,0.0,0.0,2014-11-01
Baleshwar,2014,12,0,0,0,0,0,Baleshwar,17.31748221832247,12.64357177,8.765273065,2513933,16.0,2320529,683594,601154,82440,Winter,-2.4492935982947064e-16,1.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,203400.70340251387,0.0,0.0,2014-12-01
Baleshwar,2015,1,0,0,0,0,0,Baleshwar,17.31748221832247,12.64357177,8.765273065,2513933,16.0,2320529,683594,601154,82440,Winter,0.49999999999999994,0.8660254037844387,0.0,0.0,1.0,0.0,0.0,0.08333333333333333,203400.70340251387,0.0,0.0,2015-01-01
Baleshwar,2015,2,0,0,0,0,0,Baleshwar,17.31748221832247,12.64357177,8.765273065,2513933,16.0,2320529,683594,601154,82440,Winter,0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,203400.70340251387,0.0,0.0,2015-02-01
Baleshwar,2015,3,0,0,0,0,0,Baleshwar,17.31748221832247,12.64357177,8.765273065,2513933,16.0,2320529,683594,601154,82440,Pre-Monsoon,1.0,6.123233995736766e-17,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,203400.70340251387,0.0,0.0,2015-03-01
Baleshwar,2015,4,0,0,0,0,0,Baleshwar,17.31748221832247,12.64357177,8.765273065,2513933,16.0,2320529,683594,601154,82440,Pre-Monsoon,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,203400.70340251387,0.0,0.0,2015-04-01
Baleshwar,2015,5,0,0,0,0,0,Baleshwar,17.31748221832247,12.64357177,8.765273065,2513933,16.0,2320529,683594,601154,82440,Pre-Monsoon,0.49999999999999994,-0.8660254037844387,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,203400.70340251387,0.0,0.0,2015-05-01
Baleshwar,2015,6,0,0,0,0,0,Baleshwar,17.31748221832247,12.64357177,8.765273065,2513933,16.0,2320529,683594,601154,82440,Monsoon,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,203400.70340251387,0.0,0.0,2015-06-01
Baleshwar,2015,7,0,0,0,0,0,Baleshwar,17.31748221832247,12.64357177,8.765273065,2513933,16.0,2320529,683594,601154,82440,Monsoon,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0.0,1.0,0.0,0.0,203400.70340251387,0.0,0.0,2015-07-01
Baleshwar,2015,8,0,0,0,0,0,Baleshwar,17.31748221832247,12.64357177,8.765273065,2513933,16.0,2320529,683594,601154,82440,Monsoon,-0.8660254037844385,-0.5000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,203400.70340251387,0.0,0.0,2015-08-01
Baleshwar,2015,9,0,0,0,0,0,Baleshwar,17.31748221832247,12.64357177,8.765273065,2513933,16.0,2320529,683594,601154,82440,Monsoon,-1.0,-1.8369701987210297e-16,0.0,0.0,0.0,0.0,0.0,0.0,203400.70340251387,0.0,0.0,2015-09-01
Baleshwar,2015,10,0,0,0,0,0,Baleshwar,17.31748221832247,12.64357177,8.765273065,2513933,16.0,2320529,683594,601154,82440,Post-Monsoon,-0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,203400.70340251387,0.0,0.0,2015-10-01
